# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 141.00,    0.9898,    0.0021,       1.452,    1.025
 142.00,    0.9897,    0.0021,       1.376,    1.034
 143.00,    0.9918,    0.0021,       1.158,    1.032
 144.00,    0.9938,    0.0021,       0.740,    1.022
 145.00,    0.9939,    0.0021,       0.219,    0.996
 146.00,    0.9911,    0.0021,      -0.542,    1.022
 147.00,    0.9910,    0.0021,      -0.492,    1.040
 148.00,    0.9923,    0.0021,       0.094,    1.023
 149.00,    0.9949,    0.0022,       0.904,    1.012
 150.00,    0.9964,    0.0022,       0.919,    1.021
